"Data Source","World Development Indicators",

"Last Updated Date","2019-03-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Nigeria","NGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.695833333333333","0.849453322119428","1.09697933227345","1.10319076714189","1.23370429252782","1.40145203522971","1.10115095174856","5.80820060996272","9.1591382904795","10.316957879632","5.27925012553702","4.39211982188639","5.39026887908144","5.47846811844983","4.34401142623954","8.12406844073322","5.79139783442963","6.02411790978115","5.32604776301556","4.32233407904549","3.29560373980505","2.77007205001291","2.26720169230048","2.21984130271864","1.55679483416495","1.43678626386977","1.31155364657903","0.769793676287504","0.88435129597009","0.579894648474617","0.833115305550364","0.773691292368809","0.564010709444363","0.933218301724012","0.781452287737133","0.483558767048935","0.406177811568832","0.435835755422039","0.548312392864221","0.855415630326234","0.794728867348085","1.2928334379962","1.51718460437146","0.868306853454056","0.728541184228331","0.600638303800953","0.533693958078363","0.583546726219325","0.776456939528517","0.887702090752814","0.539231122020191","0.579227031086235","0.502541128860798","0.469695304503393","0.414718776594886","0.41763653774706","0.432947784673169","0.411707322019499","",
"Nicaragua","NIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","1.45964542951095","1.37701531929543","1.58426055559649","1.50573737863237","1.86729019837893","1.42056716970161","1.45341316914625","1.74609414281405","2.0673642695843","2.46546314030727","3.2219457323258","3.10478654592497","3.3461804193077","4.33559111285625","","","","","","","","","","4.00221575959008","2.63275323516287","2.10232558139535","1.18950040982787","1.10282030687536","0.949704913116282","0.894669832421458","0.735362192331601","0.71949282543475","0.782751441383728","0.683524520762284","0.865165582304889","0.860737429085598","0.730793275300281","0.700404064217207","0.551254649186287","0.531726907630522","0.502059513250143","0.502751923976989","0.50547171122623","0.526411840388353","0.665903207335661","0.678613781165985","0.685092233214333","0.776082633258793","0.642580038609733","0.609922666005609","",
"Netherlands","NLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.70390179658833","4.08728387914001","4.12277525012795","4.01083448197299","3.93265268418307","3.57129033135163","3.37028428544947","3.52333580585187","3.25633492017265","3.22892860322925","2.86623555435659","2.83882953486528","2.8185399996365","2.70299724962028","2.65347166146325","2.84386012856602","2.68890944936651","2.95445752206894","2.74707053060561","2.84023282824093","2.78429856620748","2.86311944233433","3.1414705898142","2.84858474479936","2.86172441738649","2.76821812094818","2.72511978598847","2.71346717798331","2.6109094684565","2.51740390550589","2.36901988510143","2.24853153093843","2.21300259630903","2.02782940845455","1.91306097545144","1.79424050457827","1.75660773571403","1.65927318261403","1.5806480613385","1.58982542582888","1.44663338250819","1.45354691459547","1.44569980647157","1.46130329148501","1.44138916934987","1.40998407284337","1.4062208655898","1.36772762848943","1.32172857314957","1.41415940667811","1.34154220347357","1.30325432512766","1.25034874853526","1.17993467616906","1.17464645977122","1.14356865172205","1.17305992676203","1.22507212140197","",
"Norway","NOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.20043559803981","3.00420435724296","3.24151790991843","3.20842732309849","3.11916398458299","3.39793651930931","3.56795983067309","3.51256281407035","3.6078431372549","3.60425249935175","3.47283949071698","3.39150440491555","3.29146596752231","3.13360512105282","3.0355353426347","3.20843028338556","3.12402978167525","3.09817680596454","2.84131892913699","2.76654591368918","2.61901886888382","2.62397215285996","2.74459210641682","2.79497153165342","2.54443435066589","2.79600023170273","2.80841701830998","2.97832442559969","2.8930898629137","2.91015709214252","2.88622689429437","2.74748719588206","2.96470027529897","2.68734984456601","2.73313708243107","2.30749103957538","2.1630749742096","2.01607957074415","2.15673766669647","2.03910557145363","1.7058318732318","1.70454145987594","2.08059193132079","1.97485448684346","1.84878514417382","1.58229932411268","1.45090172400095","1.4655760489663","1.37914834557469","1.603491462725","1.51651218028113","1.45180487060584","1.40158754408205","1.41403794168538","1.47224643202985","1.50424996968661","1.6195584897875","1.64337591312092","",
"Nepal","NPL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","0.593019315486276","0.617910602372197","0.64755629855443","0.65768099398516","0.60723646141802","0.682172824966878","0.856261175520563","0.89214308872798","0.858464252509119","0.911205723565817","1.03207571410218","0.992053319661625","1.08945398218665","1.25292497260152","1.22061436912922","1.19582716208384","1.18285068360426","1.15918201177502","1.08379060151354","1.10654314487672","1.07715440550785","1.09660964850338","1.07468976820417","1.05055255388421","0.973315396353707","0.941485114634425","0.900716314535601","0.880707845982183","0.927055460453057","0.947369575132442","0.962150318323636","1.09833438437267","1.44764998035493","1.59225110118825","1.79329239841169","1.92916137598653","1.74910986263113","1.54739388856211","1.59997165276816","1.64544781193841","1.56366587467534","1.54065162137654","1.4318323979559","1.54186010553153","1.62934106186361","1.56373577538744","1.53728984055097","1.55275226969285","",
"Nauru","NRU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.69073315965761","2.48562702120014","2.30993664554852","2.1982890314696","2.47283365840067","2.35555842145989","2.639267145333","2.62371503705475","2.72768259693418","2.56622516556291","2.63203017832647","2.31670061099796","2.18326794076699","1.97304054788564","2.06537890044577","2.08476174151526","1.9360329054677","2.11589846359385","2.20987144710461","2.1596362717858","3.02279053583855","2.72937506722599","2.58285841637747","2.43835930996871","2.37762415493316","2.36462612075438","2.36758702191663","2.40727668912179","2.07870816106926","2.14992965766731","2.32777974713459","2.25633669360145","2.06936622865826","1.89912384560739","1.82870805982045","1.81534784641762","1.78188148485178","1.7039708435896","1.69528017523824","1.61934201810554","1.57671189439076","1.47227919696687","1.38480999548753","1.35005986117743","1.25448051864025","1.21142657239652","1.3116459049921","1.24819369962429","1.24645996930655","1.33757355174491","1.31715937355604","1.23475316660492","1.18900364184815","1.12013343376735","1.13809409146767","1.11170051530767","1.13663324442564","1.15844422496687","",
"OECD members","OED","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.61107794513124","6.6031804368361","6.672203175652","6.27264359455073","5.76568100291199","5.43879471595349","5.86952724650065","6.33933738799141","6.19635489271737","5.72458959485686","5.08980919306956","4.56482950701285","4.30458053488363","3.88740510651978","3.90391526227268","3.80544644853703","3.6023735204363","3.55853902353759","3.374955292961","3.36117943548441","3.41035960790196","3.64223670229049","4.20703946648339","4.03855229744055","4.00727525533486","4.10977907607553","3.91493519285029","3.69996567029451","3.44639776737173","3.36187615821632","3.21795978452332","2.90070067270876","2.84585956998464","2.68395540821495","2.49538967440321","2.2976147242941","2.23891360944764","2.2100076782743","2.15695448873075","2.09782749292156","2.08843358043466","2.1113683389352","2.24263084668519","2.34078064238683","2.35692715990519","2.36715112157747","2.34354872679758","2.31383843416671","2.41608566586074","2.6529787264074","2.60550478895374","2.51280629941304","2.4239441913881","2.28770951780095","2.18615590055436","2.18241631203968","2.15659532830136","2.13090923971959","",
"Oman","OMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","12.8697042366107","19.8153409090909","24.7933884297521","20.7036059806508","33.2780999723833","30.6796336085039","25.0422475707647","27.9332558876333","20.8543297930072","19.8798417427832","20.9512341962673","22.2213722940412","22.879159847245","22.5240555675876","20.7486214003231","21.1554367881911","17.6030865686038","18.2663978911459","16.6666666666667","16.5212552860004","14.7518803889195","16.2454572037261","15.3676409359647","15.688603466672","14.6235302984625","12.5427710535723","12.4772148780688","12.6177664424919","11.50678233729","10.8123142176717","12.5083791392948","12.4267678209113","12.1885261734595","12.0543520996561","11.8169807033637","10.8291694328942","10.2793862278224","7.58003424701406","9.27957515198099","8.34767336656673","9.81433274634408","16.1566161215264","14.8069807820927","13.5144763573691","14.3841968246165","15.9561534237979","12.0727196538761","",
"Other small states","OSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","6.39874591507179","","","5.1582903523701","7.48620346662544","2.6340266925716","5.36793293683887","5.76046592449186","5.11940341529204","4.96636438189338","5.23802106369198","4.04821517765424","3.01976825109628","2.83273234245576","2.45339510131853","2.70808139094184","2.99366192266489","2.81502666137401","2.44915477313541","2.16993299388131","2.27520603773636","2.53612842377034","2.37744820469976","2.04806393967598","1.86505125888937","1.75995608038882","1.79623670321497","1.85531278239386","2.07805956781943","1.77890890332467","","","","","","","","",
"Pakistan","PAK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.31266261925412","4.09789064099939","3.65587277256179","3.64841297523544","3.86589013064694","5.90466788887322","6.73052198508614","5.40460370194589","5.1039059949951","5.51204188481675","6.15838762214984","6.73553323768532","6.86595551145291","6.21064272703617","6.09099631368984","6.32152024509398","5.88947199314555","5.5474116781158","5.50329966329966","5.45327429503612","5.52324446699715","5.71087057573544","6.37571708663133","6.64379805914383","6.65949145701601","6.92213359819193","6.99165601052428","6.97188008366256","6.78581073127497","6.53272525576236","6.52232023523122","6.57095278815428","6.69818754925138","6.42731262310377","5.92354829296761","5.82022528285793","5.62822908651204","5.34665099882491","5.16372571713467","4.50882487901566","3.96964404488062","4.06347658358127","4.19154615524801","4.0889177965868","3.96198797894957","3.86603686613104","3.67569902713635","3.43099238150521","3.139595948505","3.07125493151084","3.07149807883528","3.13389317207918","3.29231436431572","3.2678321542151","3.32313620983363","3.41422581243527","3.37147119170064","3.49548316214619","",
"Panama","PAN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84098043736587","2.1109857421274","2.0849104859335","1.25635913653238","1.22854731313889","1.08347426748615","1.19864522871209","1.19255655788032","1.11575688974104","1.08559230216368","1.17017056723522","0.951292019208781","0.974136501313688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Peru","PER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.50800127271706","2.64475743348983","2.42506811989101","3.31639135959339","3.34022750775595","3.09834638816362","2.84356725146199","4.70363288718929","2.35737351991389","2.38755980861244","3.50643955130868","3.61951588502269","3.63081099423142","3.92538975501114","3.93296089385475","5.21628498727735","5.67691301504251","8.21438699309954","6.19970193740686","3.35243553008596","4.55906821963394","3.98481973434535","5.11265164644714","4.84595635430039","3.35755813953488","3.87014909590779","3.34929554073131","3.41149604544948","2.18520096250158","2.19047619047619","2.68237879230488","2.01981593068921","2.50703504732668","2.74610246918215","2.47419793989292","2.63532409935627","2.50202659772583","1.99676996833552","2.01666134194933","1.93063071870992","1.71653381942122","1.68389861560275","1.48463074053029","1.46587104949596","1.38222390251145","1.60474892452722","1.46916080483349","1.30393825778697","1.23621750205686","1.52496401842721","1.46673265657279","1.38050465681697","1.48333751422864","1.63300010625726","1.58834517953213","1.7258187381859","1.3206973859069","0.977383367117412","",
"Philippines","PHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.77845890655072","1.70290804296568","1.80881578177135","1.85586220789686","1.70494246983742","1.54919986380661","1.65172706900549","1.73993936052922","1.86747175448971","2.09088848594742","2.15675650207312","2.06999062269308","2.33615693267945","2.81380492796106","3.55803925904335","","3.93133834052871","3.62130898810836","2.58176721881701","2.96493107109859","2.70975470668598","2.75572096194548","2.59728794963065","2.40925335363623","1.63475893311674","1.98257335853662","1.98805361257508","1.96524714249726","2.45888921422154","2.24292339676955","2.14724666740931","2.01072106794016","2.03646157033354","2.15753564016657","2.17244658668699","2.29413153545476","2.2684076761575","1.9144613761672","1.69729337975318","1.61577584612539","1.60822853568147","1.47137934581362","1.47388855145474","1.55084540797256","1.36062525876682","1.33179516533838","1.31516338285102","1.34866932067457","1.30365575522488","1.25689258693521","1.2215943180097","1.20525340937494","1.15904714247808","1.24230283116204","1.09040654583344","1.13929237189728","1.22059336536662","1.39055908308517","",
